# Constructed from biom file
#OTU ID	N1.1	N1.2	N1.3	N1.4	N1.5	N2.1	N2.2	N3.1	N3.2	N3.3	N4.1	N4.2	N4.3	N4.4	N5.1	N5.2	N5.3	N5.4	N6.1	N6.2	N6.3	N6.4	N7.1	N7.2	N8.1	N8.2	N8.3	N8.4	C1	C2	C3	C4	taxonomy
ASV_585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020802995631370917	0.0	0.0	0.0007039774727208729	0.000261821228465204	0.0	0.0	0.0009325458501709667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002215783194136697	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella_dubosii
ASV_587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002143852502947797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007709307704168166	0.0	0.0	0.0	0.0	0.0	0.00020723241114910373	0.0001592525745832891	0.0	0.0	0.0	0.0	0.0	0.0006399317406143345	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Faecalicatena; s__Faecalicatena_contorta
ASV_588	0.00016698207725704108	0.0	0.0	0.00011266970874880288	0.0	0.0	0.0	0.0	0.0008589329021827	0.0	0.0	0.0	0.00011627230974943318	0.0	0.00018401521192418574	0.0	0.0002569769234722722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003199658703071672	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Christensenellaceae; g__Christensenella; s__Christensenella_hongkongensis
ASV_589	0.0	0.0	0.0	0.0	0.0	0.0	0.0005580357142857143	0.0	0.0008084074373484236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058660409556314	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_porci
ASV_590	0.0	0.0004018831094270295	0.0	0.0	0.0	0.0	0.0	0.000750348376031729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041605991262741833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023284694194349582	0.0	0.0	0.0	0.0	0.0	0.00036190361300440316	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Gluceribacter; s__Gluceribacter_canis
ASV_591	0.00022264276967605477	0.0	0.0	0.0	0.0	0.00016748548459133542	0.0006087662337662338	0.0	0.0	0.0	0.00042115396185548405	0.0	0.0	0.0	0.0	0.00031204493447056374	0.0	0.0	0.00011732957878681215	0.0	0.00010194719135487817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012089705615668258	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_592	0.0006122676166091506	0.0	0.0	0.0	0.0004412784466998676	0.0	0.0	0.0	0.0002526273241713824	0.0	0.0	0.0	0.0	0.0	0.0	0.00041605991262741833	0.0	0.0	0.0	0.00036654971985128554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_593	0.0006122676166091506	0.0	0.0005411580782875353	0.001014027378739226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_cellulolyticus
ASV_594	0.0	0.0	0.0	0.0018590501943552475	0.00031519889049990546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_595	0.0	0.0	0.0	0.0	0.0	0.0005024564537740063	0.0	0.0	0.0	0.0	0.0	0.0001150814201047241	0.0	0.0	0.0003680304238483715	0.0	0.00035976769286118107	0.0	0.0	0.0007330994397025711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Eisenbergiella; s__Eisenbergiella_massiliensis
ASV_596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001967281010561193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella_dubosii
ASV_597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019530246183892686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198984133633555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_599	0.00038962484693309585	0.0	0.0	0.0004506788349952115	0.0	0.0	0.0	0.00026798156286847463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004960625038754883	0.0	0.00018095180650220158	0.00036269116847004775	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Peptococcaceae; g__Dehalobacterium; s__Dehalobacterium_formicoaceticum
ASV_600	0.00022264276967605477	0.0	0.0	0.0	0.00018911933429994327	0.0	0.0	0.0	0.0	0.0	0.0	0.0004027849703665343	0.0	0.0	0.0	0.0	0.0	0.0	0.00017599436818021823	0.0	0.0	0.0	0.0	0.0001592525745832891	0.0	0.0	0.0001353546291283162	0.0	0.0	0.0007999146757679181	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Vescimonas; s__Vescimonas_fastidiosa
ASV_601	0.0	0.0	0.0	0.0	0.0	0.0	0.0007102272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012265358361774744	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_602	0.00022264276967605477	0.0	0.0	0.0003380091262464086	0.0	0.0	0.0003551136363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031204493447056374	0.00030837230816672663	0.0	0.0	0.000261821228465204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018134558423502388	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Vescimonas; s__Vescimonas_fastidiosa
ASV_603	0.0	0.0	0.0	0.0	0.0	0.0	0.0018770292207792208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012327151891949834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007195353857223621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009361348034116913	0.0009765123091946343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_clariflavus DSM 19732
ASV_606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021705972075560247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Fusimonas; s__Fusimonas_intestini
ASV_607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013091061423260199	0.0	0.0006038343481105017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_alkalicellulosi
ASV_608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004077887654195127	0.0	0.0	0.0	0.0	0.0	0.001962642122360585	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_609	0.0	0.0	0.0	0.0001690045631232043	0.0	0.0	0.0	0.0012327151891949834	0.0	0.0	0.0	0.0	0.0	0.0	0.00012267680794945715	0.00010401497815685458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037204687790661623	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_alkalicellulosi
ASV_610	0.0	0.0	0.0	0.0	0.0	0.0	0.0004565746753246753	0.0	0.0	0.00015542430836182778	0.0	0.0	0.0004069530841230161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009065699658703072	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012631366208569119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058660409556314	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Fusimonas; s__Fusimonas_intestini
ASV_612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004042037186742118	0.0	0.0	0.0	0.0008139061682460322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007465870307167236	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Waltera; s__Waltera_intestinalis
ASV_613	0.0	0.0	0.0	0.0	0.00012607955619996217	0.0	0.00020292207792207794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002781176994103905	0.0	0.0	0.0009684983178713427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036190361300440316	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminiclostridium; s__Ruminiclostridium_hungatei
ASV_614	0.0005009462317711232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005557801131770413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042222088183847036	0.0005440367527050716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Vescimonas; s__Vescimonas_fastidiosa
ASV_615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013136620856911885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005866478939340608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007646039351615863	0.0	0.0	0.0	0.0	0.0	0.000744450460205739	0.0	0.0005580703168599244	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Lacrimispora; s__Lacrimispora_saccharolytica
ASV_617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006063055780113178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041891396554432633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007999146757679181	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Lacrimispora; s__Lacrimispora_saccharolytica
ASV_618	0.0	0.0	0.0	0.00011266970874880288	0.0	0.0	0.0002536525974025974	0.0	0.0006568310428455942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004111630775556355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003732935153583618	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Oscillibacter; s__Oscillibacter_massiliensis
ASV_619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010719262514738985	0.0	0.00015542430836182778	0.0	0.0	0.0	0.0	0.0	0.0	0.0010279076938890888	0.00022249415952831238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036269116847004775	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_620	0.0005009462317711232	0.0	0.00018038602609584512	0.0001690045631232043	0.0	0.0	0.0	0.00010719262514738985	0.00010105092966855295	0.0	0.0	0.0	0.0004069530841230161	0.0	0.0	0.0	0.00015418615408336331	0.0	0.0	0.00020945698277216316	0.0	0.0	0.00010361620557455187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_621	0.00044528553935210954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005097359567743908	0.0	0.0	0.0006900944898609194	0.0	0.0	0.0002707092582566324	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
ASV_622	0.0	0.0	0.0	0.0	0.00018911933429994327	0.0	0.00020292207792207794	0.0001607889377210848	0.0	0.00046627292508548337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020945698277216316	0.00015292078703231727	0.0	0.0	0.0	0.0	0.0	0.0006090958310774228	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Entomoplasmatales; f__Spiroplasmataceae; g__Spiroplasma; s__Spiroplasma_eriocheiris CCTCC M 207170
ASV_623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020347654206150805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003066920198736429	0.0	0.0015418615408336331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Vescimonas; s__Vescimonas_fastidiosa
ASV_625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018327485992564276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_alkalicellulosi
ASV_626	0.0	0.0	0.0002405147014611268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006760973580195548	0.0	0.0	0.0	0.00020945698277216316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000693259385665529	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Pusillibacter; s__Pusillibacter_faecalis
ASV_627	0.0	0.0003444712366517396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009361348034116913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005332764505119454	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_628	0.00016698207725704108	0.0	0.0	0.0	0.0	0.0	0.0009638798701298701	0.0	0.0002526273241713824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003732935153583618	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Vescimonas; s__Vescimonas_fastidiosa
ASV_629	0.0	0.0	0.0	0.0	0.0	0.0	0.0002536525974025974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00056070955245183	0.0	0.0	0.0005308419152776304	0.0	0.0	0.0	0.0	0.0	0.0004266211604095563	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Fusimonas; s__Fusimonas_intestini
ASV_630	0.0	0.0	0.0	0.0	0.0	0.0	0.0005073051948051948	0.0	0.0004042037186742118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004777577237498673	0.0	0.0	0.0	0.0	0.0	0.0003732935153583618	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_porci
ASV_631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002453536158989143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008444417636769407	0.0009671764492534606	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Acetivibrio; s__Acetivibrio_alkalicellulosi
ASV_632	0.00044528553935210954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013136620856911885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Lacrimispora; s__Lacrimispora_saccharolytica
ASV_633	0.0	0.0	0.0001202573507305634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014390707714447243	0.0	0.0002346591575736243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Ruminiclostridium; s__Ruminiclostridium_cellobioparum DSM 1351 = ATCC 15832
ASV_634	0.0	0.0	0.0	0.000507013689369613	0.0	0.0	0.0	0.0	0.0012631366208569119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Marasmitruncus; s__Marasmitruncus_massiliensis
ASV_635	0.0	0.0	0.0	0.0	0.0	0.0	0.001369724025974026	0.0	0.0	0.0	0.00018049455508092172	0.0	0.00023254461949886635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Waltera; s__Waltera_intestinalis
ASV_636	0.0	0.0	0.0	0.0	0.0	0.0	0.0008624188311688311	0.0	0.0002526273241713824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006283709483164895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017178658043654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Angelakisella; s__Angelakisella_massiliensis
ASV_638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018651104025028578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002030319436924743	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001768254628666528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerotaenia; s__Anaerotaenia_torta
ASV_640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001780384353563387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003031527890056589	0.0	0.0	0.0	0.0002906807743735829	0.0	0.0	0.0	0.0002569769234722722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001704448610874382	0.0	0.0	0.00031003906492218017	0.00047994880546075084	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix_alysoides
ASV_642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017598122866894197	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Lachnospiraceae; g__Anaerotignum; s__Anaerotignum_lactatifermentans
ASV_643	0.0	0.0	0.0	0.0007323531068672188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004069530841230161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030584157406463453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003732935153583618	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Christensenellaceae; g__Christensenella; s__Christensenella_hongkongensis
ASV_644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003626567195109315	0.0	0.0	0.0	0.0	0.0002453536158989143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006031726883406719	0.0007253823369400955	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Oscillospiraceae; g__Anaerobacterium; s__Anaerobacterium_chartisolvens
ASV_645	0.0006122676166091506	0.0	0.00018038602609584512	0.0	0.0	0.0	0.0003551136363636364	0.0	0.0005052546483427648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011732957878681215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Clostridiaceae; g__Clostridium; s__Clostridium_phoceensis
